# de Alcobas,# de Baños Completos,# de Niveles ,Administración $,Area Terraza en M2,Año de construcción,Cantidad de Parqueaderos,Estrato,Latitud,Longitud,M2 Area Construida,Piso #,Precio,Predial $,AnoDeExtraccion,MesDeExtraccion
2.0,2.0,1.0,478100.0,0.0,2014.0,2.0,5.0,6.181532,-75.57667099999998,119.19,13.0,640000000.0,1299247.0,2020,6
3.0,2.0,1.0,276000.0,0.0,2017.0,2.0,,6.25660205479493,-75.57563781738281,101.0,5.0,640000000.0,1000000.0,2020,6
2.0,2.0,1.0,251000.0,0.0,2014.0,2.0,,6.170737874859247,-75.56833952626354,89.0,13.0,470000000.0,900000.0,2020,6
3.0,1.0,1.0,172000.0,0.0,1990.0,0.0,3.0,6.25660205479493,-75.57563781738281,60.0,3.0,188000000.0,113386.0,2020,6
2.0,2.0,1.0,173000.0,0.0,2020.0,1.0,4.0,6.172978400479585,-75.33762760793456,66.5,6.0,325000000.0,,2020,6
3.0,2.0,1.0,,0.0,2020.0,2.0,5.0,6.167049783391478,-75.5705024155838,122.0,22.0,670000000.0,,2020,6
3.0,2.0,1.0,177000.0,0.0,2019.0,1.0,,6.1491682,-75.62006020000003,72.0,22.0,305000000.0,264000.0,2020,6
1.0,2.0,1.0,480000.0,0.0,2014.0,2.0,6.0,6.182581799700806,-75.56485799792479,84.0,12.0,580000000.0,873000.0,2020,6
3.0,2.0,1.0,430000.0,0.0,2011.0,2.0,6.0,6.25660205479493,-75.57563781738281,143.0,7.0,770000000.0,800000.0,2020,6
3.0,3.0,2.0,1000000.0,0.0,1980.0,1.0,6.0,6.206805353624383,-75.57247070000003,256.0,7.0,700000000.0,1175934.0,2020,6
2.0,2.0,1.0,657502.0,0.0,2017.0,2.0,,6.25660205479493,-75.57563781738281,159.0,5.0,780000000.0,1575300.0,2020,6
3.0,2.0,1.0,268331.0,0.0,2018.0,1.0,,6.157010165065096,-75.57353194734239,84.47,3.0,420000000.0,,2020,6
3.0,2.0,1.0,268331.0,0.0,2018.0,1.0,,6.157010165065096,-75.57353194734239,92.17,3.0,420000000.0,,2020,6
3.0,2.0,1.0,150000.0,0.0,2013.0,1.0,,6.146016401359205,-75.37513732910156,79.0,5.0,240000000.0,100000.0,2020,6
3.0,2.0,1.0,250000.0,0.0,2019.0,1.0,,6.154553700000001,-75.5784192,81.83,8.0,379000000.0,,2020,6
2.0,2.0,1.0,454500.0,0.0,2006.0,1.0,,6.1869012,-75.56176140000002,106.0,24.0,555000000.0,717070.0,2020,6
2.0,2.0,1.0,412000.0,0.0,2018.0,2.0,5.0,6.1780414000000015,-75.57340839999998,132.4,9.0,780000000.0,2636000.0,2020,6
3.0,2.0,1.0,485000.0,0.0,1994.0,2.0,,6.25660205479493,-75.57563781738281,121.0,5.0,482000000.0,550000.0,2020,6
1.0,1.0,1.0,400000.0,0.0,2021.0,1.0,,6.2628643203028025,-75.58118307759288,52.45,6.0,430000000.0,,2020,6
1.0,1.0,1.0,400000.0,0.0,2021.0,1.0,,6.250203055935646,-75.58443546295166,52.45,8.0,430000000.0,,2020,6
3.0,2.0,1.0,86000.0,0.0,2019.0,1.0,,6.25660205479493,-75.57563781738281,55.0,10.0,189000000.0,,2020,6
3.0,3.0,1.0,490000.0,18.34,2013.0,3.0,6.0,6.196107047564899,-75.55446614498291,178.0,26.0,1180000000.0,1125000.0,2020,6
1.0,2.0,1.0,195781.0,0.0,2018.0,1.0,,6.1413228259949735,-75.6192398071289,48.68,7.0,240000000.0,800000.0,2020,6
3.0,2.0,1.0,328400.0,0.0,,1.0,5.0,6.2176522717196185,-75.55900812149049,64.0,2.0,310000000.0,220000.0,2020,6
2.0,2.0,1.0,,0.0,2020.0,1.0,4.0,6.167520980398513,-75.56885719299315,89.73,10.0,530000000.0,,2020,6
2.0,2.0,1.0,,0.0,2019.0,1.0,4.0,6.25660205479493,-75.57563781738281,60.0,13.0,220000000.0,,2020,6
2.0,1.0,1.0,379000.0,0.0,2014.0,2.0,,6.161657900000002,-75.57387899999998,80.0,3.0,400000000.0,990000.0,2020,6
2.0,2.0,1.0,183000.0,0.0,2016.0,1.0,,6.154981010235343,-75.61168483538778,56.0,12.0,250000000.0,226000.0,2020,6
3.0,5.0,1.0,538000.0,0.0,2012.0,2.0,6.0,6.25660205479493,-75.57563781738281,131.0,14.0,750000000.0,,2020,6
3.0,1.0,1.0,,0.0,2004.0,0.0,3.0,6.269133200529377,-75.5596947669983,115.0,1.0,140000000.0,51729.0,2020,6
2.0,2.0,1.0,274900.0,0.0,2013.0,1.0,5.0,6.1626476,-75.5740558,91.85,4.0,385000000.0,1150000.0,2020,6
2.0,2.0,1.0,205000.0,0.0,2017.0,1.0,4.0,6.25660205479493,-75.57563781738281,63.14,1.0,320000000.0,600000.0,2020,6
3.0,2.0,1.0,130000.0,0.0,2018.0,1.0,,6.167246300935713,-75.63180016931152,62.0,12.0,255000000.0,,2020,6
3.0,3.0,2.0,278000.0,0.0,2003.0,1.0,4.0,6.160134213018166,-75.60190737247467,105.0,11.0,450000000.0,866000.0,2020,6
2.0,2.0,2.0,480000.0,0.0,2019.0,2.0,,6.1889820220673775,-75.57992935180664,180.0,20.0,1150000000.0,3600000.0,2020,6
2.0,2.0,1.0,355000.0,0.0,2010.0,2.0,6.0,6.210094199999999,-75.58350279999998,106.7,2.0,425000000.0,610900.0,2020,6
2.0,2.0,1.0,252000.0,0.0,2012.0,2.0,5.0,6.1746516,-75.5730545,83.0,10.0,385000000.0,837000.0,2020,6
3.0,4.0,1.0,,0.0,2020.0,2.0,,6.25660205479493,-75.57563781738281,189.0,13.0,880000000.0,,2020,6
4.0,4.0,1.0,1079000.0,0.0,2000.0,4.0,,6.1969227,-75.56994420000002,342.0,3.0,1350000000.0,1780000.0,2020,6
3.0,3.0,1.0,718400.0,0.0,2017.0,3.0,,6.25660205479493,-75.57563781738281,220.0,4.0,1300000000.0,1791642.0,2020,6
3.0,2.0,1.0,121000.0,0.0,2014.0,1.0,,6.190104499999999,-75.60336199999998,53.0,19.0,185000000.0,159000.0,2020,6
3.0,2.0,1.0,,0.0,1995.0,1.0,,6.1662427000000015,-75.6165359,105.0,1.0,250000000.0,110000.0,2020,6
3.0,3.0,1.0,700000.0,0.0,2019.0,3.0,6.0,6.2072850846814775,-75.56289196014404,251.0,6.0,1950000000.0,,2020,6
2.0,2.0,1.0,234000.0,0.0,2016.0,1.0,,6.213983186028208,-75.55743259830322,64.35,22.0,400000000.0,435000.0,2020,6
4.0,3.0,2.0,597000.0,13.0,2006.0,2.0,,6.193812770344714,-75.56254377301634,189.69,16.0,980000000.0,1300000.0,2020,6
3.0,2.0,1.0,125000.0,0.0,2016.0,1.0,3.0,6.190542405881032,-75.60586546218052,60.0,7.0,205000000.0,106000.0,2020,6
2.0,3.0,1.0,393000.0,53.0,2018.0,2.0,,6.192128572769746,-75.57729542255402,88.5,1.0,530000000.0,721000.0,2020,6
3.0,2.0,1.0,370000.0,0.0,2017.0,2.0,,6.25660205479493,-75.57563781738281,109.0,6.0,540000000.0,1200000.0,2020,6
3.0,2.0,1.0,208000.0,0.0,2018.0,0.0,,6.25660205479493,-75.57563781738281,72.0,6.0,299000000.0,781000.0,2020,6
2.0,2.0,1.0,389000.0,0.0,2006.0,2.0,,6.188347100000001,-75.5633184,105.0,15.0,480000000.0,610000.0,2020,6
2.0,2.0,2.0,200000.0,0.0,2018.0,1.0,,6.269366199999999,-75.60611709999998,86.2,18.0,370000000.0,370000.0,2020,6
3.0,2.0,1.0,205000.0,0.0,2020.0,1.0,,6.25660205479493,-75.57563781738281,82.0,8.0,470000000.0,,2020,6
3.0,2.0,1.0,205000.0,0.0,2020.0,1.0,,6.25660205479493,-75.57563781738281,81.6,6.0,470000000.0,,2020,6
2.0,2.0,1.0,180000.0,0.0,2021.0,1.0,,6.25660205479493,-75.57563781738281,57.6,2.0,250000000.0,,2020,6
3.0,2.0,1.0,221000.0,0.0,2014.0,1.0,,6.165647,-75.63506720000002,70.0,16.0,265000000.0,295900.0,2020,6
3.0,2.0,1.0,243000.0,0.0,2011.0,1.0,,6.1572676,-75.62395179999999,84.0,6.0,285000000.0,140000.0,2020,6
3.0,3.0,1.0,950000.0,0.0,1979.0,2.0,6.0,6.198360999999999,-75.56922329999998,229.07,4.0,1050000000.0,1009056.0,2020,6
2.0,2.0,1.0,180000.0,0.0,2017.0,1.0,,6.1882975,-75.60688329999998,54.0,7.0,170000000.0,190000.0,2020,6
2.0,1.0,1.0,79000.0,0.0,2012.0,0.0,3.0,6.229989704554338,-75.5571734905243,37.0,1.0,108000000.0,85000.0,2020,6
2.0,1.0,1.0,78000.0,0.0,2018.0,0.0,3.0,6.227912599235211,-75.53664922714232,40.0,12.0,115000000.0,,2020,6
2.0,2.0,1.0,169400.0,0.0,2016.0,1.0,4.0,6.336838823095852,-75.54351568222044,65.22,13.0,260000000.0,152473.0,2020,6
3.0,2.0,1.0,20000.0,0.0,2018.0,1.0,,6.1626892,-75.59339370000002,115.0,3.0,310000000.0,370000.0,2020,6
3.0,2.0,1.0,80000.0,0.0,2020.0,1.0,,6.170575599999999,-75.5914142,97.0,4.0,425000000.0,,2020,6
3.0,2.0,1.0,150000.0,0.0,2007.0,1.0,,6.1739259,-75.60775009999998,63.0,1.0,185000000.0,108000.0,2020,6
3.0,2.0,1.0,20000.0,0.0,2020.0,1.0,,6.165045458129843,-75.598121378853,140.0,2.0,360000000.0,,2020,6
3.0,2.0,1.0,20000.0,0.0,2020.0,1.0,,6.165045458129843,-75.598121378853,115.0,3.0,330000000.0,,2020,6
3.0,2.0,1.0,20000.0,0.0,2020.0,1.0,,6.165045458129843,-75.598121378853,80.0,4.0,285000000.0,,2020,6
3.0,2.0,1.0,20000.0,0.0,2020.0,1.0,,6.165045458129843,-75.598121378853,80.0,5.0,285000000.0,,2020,6
3.0,2.0,1.0,20000.0,0.0,2020.0,1.0,,6.165045458129843,-75.598121378853,72.0,5.0,265000000.0,,2020,6
3.0,3.0,1.0,300000.0,0.0,,1.0,,6.2447057999999975,-75.59501329999998,218.0,2.0,670000000.0,750000.0,2020,6
3.0,2.0,1.0,180000.0,51.0,2018.0,1.0,4.0,6.144883999999999,-75.61057220000002,57.0,6.0,240000000.0,280000.0,2020,6
4.0,2.0,1.0,350000.0,0.0,1990.0,1.0,,6.2411791,-75.59824789999998,128.0,5.0,650000000.0,700000.0,2020,6
3.0,3.0,2.0,,122.0,1965.0,0.0,5.0,6.237190399999999,-75.5929446,122.0,2.0,350000000.0,250000.0,2020,6
1.0,1.0,1.0,200000.0,0.0,2005.0,1.0,,6.1699461,-75.57786970000002,60.45,11.0,210000000.0,450000.0,2020,6
4.0,2.0,1.0,207000.0,0.0,1984.0,1.0,,6.267382058852342,-75.60185183068846,75.4,1.0,220000000.0,95510.0,2020,6
3.0,4.0,1.0,1115689.0,0.0,2013.0,2.0,,6.1863155,-75.557925,318.11,14.0,1900000000.0,2340685.0,2020,6
3.0,1.0,1.0,350000.0,0.0,1995.0,1.0,,6.240348444636006,-75.59765338897705,110.0,5.0,495000000.0,1220000.0,2020,6
2.0,2.0,2.0,680000.0,102.59,2018.0,2.0,,6.154486066660534,-75.53130090236664,213.66,5.0,1050000000.0,,2020,6
3.0,3.0,1.0,270000.0,0.0,2019.0,1.0,,6.25660205479493,-75.57563781738281,118.0,7.0,550000000.0,,2020,7
4.0,3.0,2.0,550000.0,0.0,2019.0,2.0,,6.25660205479493,-75.57563781738281,248.0,9.0,1200000000.0,,2020,7
2.0,2.0,1.0,280000.0,0.0,2018.0,2.0,,6.1728302,-75.56849229999997,80.0,10.0,440000000.0,900000.0,2020,6
3.0,2.0,2.0,330000.0,13.62,2011.0,2.0,,6.1691726,-75.57484290000002,151.09,9.0,580000000.0,1051000.0,2020,7
3.0,2.0,1.0,347525.0,0.0,2006.0,2.0,5.0,6.25660205479493,-75.57563781738281,128.45,4.0,560000000.0,347525.0,2020,7
3.0,3.0,1.0,,0.0,2018.0,2.0,6.0,6.25660205479493,-75.57563781738281,96.0,22.0,624000000.0,,2020,7
2.0,2.0,3.0,1033420.0,0.0,1995.0,2.0,,6.25660205479493,-75.57563781738281,240.0,6.0,900000000.0,750000.0,2020,7
3.0,2.0,1.0,186000.0,0.0,2003.0,0.0,3.0,6.1667336000000015,-75.57896480000002,70.0,4.0,220000000.0,404396.0,2020,7
1.0,1.0,1.0,,0.0,2020.0,1.0,,6.25660205479493,-75.57563781738281,50.0,31.0,295000000.0,,2020,7
2.0,1.0,1.0,340000.0,0.0,2018.0,2.0,,6.1930922,-75.5613022,96.0,6.0,670000000.0,3150000.0,2020,7
2.0,1.0,1.0,130000.0,0.0,2018.0,1.0,3.0,6.195296437080027,-75.6003785133362,45.0,22.0,175000000.0,140000.0,2020,7
3.0,2.0,1.0,212000.0,0.0,2005.0,0.0,,6.25660205479493,-75.57563781738281,61.0,3.0,180000000.0,159781.0,2020,7
1.0,1.0,1.0,,0.0,2019.0,1.0,,6.140832200000002,-75.37613681534425,38.0,6.0,200000000.0,,2020,7
2.0,2.0,1.0,218000.0,0.0,2018.0,2.0,4.0,6.1465190000000005,-75.625046,66.6,15.0,285000000.0,,2020,7
3.0,2.0,1.0,,0.0,2000.0,0.0,,6.1692514026872045,-75.64314869147087,70.0,1.0,155000000.0,71000.0,2020,7
3.0,2.0,1.0,190000.0,0.0,2018.0,1.0,3.0,6.167136977697622,-75.6318998336792,66.0,28.0,245000000.0,430000.0,2020,7
1.0,1.0,1.0,335000.0,0.0,2006.0,1.0,6.0,6.2039744999999975,-75.56367269999998,76.1,9.0,500000000.0,496000.0,2020,7
1.0,2.0,1.0,110000.0,0.0,2018.0,1.0,3.0,6.119561163786996,-75.63668489456177,56.0,12.0,175000000.0,,2020,7
1.0,1.0,1.0,,0.0,2020.0,1.0,6.0,6.25660205479493,-75.57563781738281,67.02,16.0,450000000.0,,2020,7
2.0,2.0,1.0,262310.0,0.0,2016.0,1.0,,6.175065,-75.57595330000002,72.3,13.0,370000000.0,816442.0,2020,7
4.0,4.0,1.0,750000.0,0.0,2001.0,2.0,6.0,6.204987441480093,-75.55947806137695,193.0,14.0,850000000.0,1300000.0,2020,7
3.0,3.0,1.0,456000.0,0.0,2006.0,2.0,,6.1766024,-75.576109,142.0,6.0,570000000.0,1100000.0,2020,7
5.0,5.0,1.0,925000.0,0.0,1990.0,4.0,,6.187982463454166,-75.5647878650734,280.0,5.0,950000000.0,1374000.0,2020,7
2.0,1.0,1.0,,0.0,,0.0,,6.273841225049206,-75.55801939999998,47.0,3.0,130000000.0,29000.0,2020,7
3.0,2.0,1.0,350000.0,25.53,2001.0,2.0,5.0,6.236978210347132,-75.59683799743651,108.98,7.0,365000000.0,396818.0,2020,7
2.0,2.0,1.0,178000.0,0.0,2017.0,1.0,,6.161452087807,-75.57031129996177,84.0,7.0,420000000.0,,2020,7
2.0,2.0,1.0,188000.0,0.0,2016.0,0.0,4.0,6.25660205479493,-75.57563781738281,57.79,7.0,215000000.0,150000.0,2020,7
1.0,1.0,1.0,250000.0,0.0,2010.0,1.0,5.0,6.238983289054349,-75.59673439525984,44.65,7.0,285000000.0,225000.0,2020,7
3.0,3.0,1.0,300700.0,0.0,2019.0,2.0,5.0,6.25660205479493,-75.57563781738281,94.24,7.0,520000000.0,,2020,7
3.0,2.0,1.0,230000.0,0.0,2014.0,2.0,4.0,6.225544849131495,-75.56297779083252,78.0,21.0,385000000.0,934000.0,2020,7
1.0,1.0,1.0,267000.0,0.0,1995.0,1.0,6.0,6.2000523947003705,-75.57608724784356,62.0,5.0,378000000.0,283000.0,2020,7
2.0,2.0,1.0,235000.0,0.0,2016.0,1.0,4.0,6.153493015568339,-75.5733855342432,73.0,21.0,340000000.0,600000.0,2020,7
3.0,3.0,1.0,631122.0,0.0,2006.0,2.0,,6.1953084,-75.56870699999997,156.4,12.0,780000000.0,2174150.0,2020,7
3.0,3.0,1.0,780000.0,0.0,2009.0,2.0,,6.181439,-75.56198990000001,217.0,,1200000000.0,1376406.0,2020,7
4.0,5.0,1.0,750000.0,91.63,2018.0,2.0,6.0,6.2441353,-75.5921003,144.92,2.0,1100000000.0,,2020,7
4.0,4.0,1.0,1264236.0,0.0,2017.0,4.0,,6.209204951489067,-75.5485796967696,348.0,6.0,2100000000.0,5000000.0,2020,7
3.0,2.0,1.0,274000.0,0.0,2017.0,2.0,,6.144294315416594,-75.61889031163939,97.08,9.0,399000000.0,309000.0,2020,7
3.0,3.0,1.0,760000.0,0.0,2009.0,3.0,6.0,6.184089294298388,-75.55750988053816,220.0,14.0,1100000000.0,1820000.0,2020,7
3.0,2.0,1.0,543500.0,13.0,2015.0,2.0,6.0,6.2041505999999975,-75.55389100000002,128.0,14.0,775000000.0,983000.0,2020,7
3.0,2.0,1.0,237800.0,0.0,,1.0,,6.1655449,-75.6335941,64.0,17.0,298000000.0,241000.0,2020,7
3.0,2.0,1.0,280000.0,0.0,2017.0,1.0,5.0,6.2762538,-75.5843845,86.5,2.0,350000000.0,290000.0,2020,7
2.0,2.0,1.0,390000.0,0.0,2016.0,2.0,,6.25660205479493,-75.57563781738281,91.0,16.0,480000000.0,1000000.0,2020,7
3.0,1.0,1.0,182837.0,0.0,2019.0,1.0,,6.1584894,-75.6107497,622.0,7.0,280000000.0,244874.0,2020,6
3.0,1.0,1.0,182837.0,0.0,2019.0,1.0,,6.1584894,-75.6107497,62.2,7.0,280000000.0,244874.0,2020,7
3.0,2.0,1.0,,0.0,2020.0,1.0,,6.25660205479493,-75.57563781738281,97.42,7.0,505000000.0,,2020,7
2.0,2.0,1.0,900000.0,0.0,2011.0,2.0,6.0,6.184416823667487,-75.5575704574585,205.0,19.0,1300000000.0,,2020,7
3.0,1.0,1.0,160000.0,0.0,2020.0,1.0,,6.1656657,-75.64611640000003,76.0,6.0,240000000.0,500000.0,2020,7
3.0,2.0,1.0,125000.0,0.0,2000.0,0.0,,6.195756200000001,-75.5936995,70.0,5.0,170000000.0,80000.0,2020,7
3.0,2.0,1.0,200000.0,0.0,2016.0,1.0,,6.1649677,-75.6338875,64.83,11.0,280000000.0,290000.0,2020,7
3.0,2.0,2.0,,80.0,2016.0,0.0,,6.2243973,-75.59678000000002,80.0,3.0,315000000.0,140000.0,2020,7
3.0,2.0,1.0,245000.0,0.0,2018.0,1.0,4.0,6.147752168344534,-75.62482197763828,85.43,27.0,350000000.0,362000.0,2020,7
3.0,3.0,1.0,2210200.0,61.99,1980.0,2.0,6.0,6.186976752859924,-75.57400703430177,284.64,3.0,1100000000.0,1100000.0,2020,7
3.0,2.0,1.0,300000.0,0.0,2010.0,1.0,,6.1717337,-75.5743482,85.0,5.0,370000000.0,900000.0,2020,7
2.0,1.0,1.0,196000.0,0.0,2015.0,0.0,5.0,6.25660205479493,-75.57563781738281,52.0,9.0,220000000.0,181000.0,2020,7
3.0,2.0,1.0,325000.0,0.0,2007.0,1.0,,6.25660205479493,-75.57563781738281,97.49,,440000000.0,979210.0,2020,7
3.0,2.0,2.0,204000.0,0.0,2000.0,1.0,3.0,6.157744825100242,-75.59588849544525,60.0,1.0,230000000.0,600000.0,2020,7
3.0,2.0,1.0,,0.0,2020.0,1.0,4.0,6.060955,-75.50258199999998,89.5,5.0,450000000.0,,2020,7
3.0,2.0,1.0,120000.0,0.0,2015.0,0.0,,6.189728662913143,-75.60329675674437,54.0,7.0,160000000.0,159273.0,2020,6
2.0,2.0,1.0,260000.0,0.0,2017.0,1.0,,6.220448999999999,-75.57458319999998,79.0,8.0,476000000.0,1701000.0,2020,7
3.0,2.0,1.0,166000.0,0.0,2018.0,1.0,3.0,6.1863395785443975,-75.60097869938677,58.0,2.0,175000000.0,159667.0,2020,7
3.0,3.0,1.0,1029000.0,47.16,1999.0,2.0,6.0,6.202138193757434,-75.56897424044423,215.54,4.0,850000000.0,1100000.0,2020,7
2.0,2.0,1.0,307000.0,0.0,2018.0,2.0,,6.25660205479493,-75.57563781738281,98.0,15.0,550000000.0,912000.0,2020,7
3.0,2.0,1.0,369000.0,0.0,2018.0,2.0,5.0,6.1662556,-75.57152359999998,113.0,12.0,588000000.0,1283700.0,2020,7
3.0,3.0,1.0,550000.0,0.0,2016.0,2.0,,6.25660205479493,-75.57563781738281,155.0,24.0,970000000.0,1200000.0,2020,7
3.0,2.0,1.0,147000.0,0.0,1990.0,2.0,,6.2064673999999975,-75.5734822,134.0,4.0,385000000.0,458000.0,2020,7
2.0,2.0,1.0,334000.0,0.0,2000.0,1.0,6.0,6.2002467959211645,-75.5708135516917,68.42,5.0,330000000.0,300000.0,2020,6
3.0,2.0,1.0,159000.0,0.0,2019.0,1.0,,6.167136977697622,-75.6318998336792,73.0,17.0,320000000.0,,2020,7
3.0,2.0,1.0,,0.0,2019.0,1.0,4.0,6.1679250646662735,-75.58815990627059,102.0,15.0,520000000.0,,2020,7
4.0,2.0,1.0,,0.0,2003.0,0.0,4.0,6.2541961,-75.559511,104.12,3.0,250000000.0,130959.0,2020,7
3.0,2.0,1.0,180000.0,0.0,2020.0,1.0,,6.25660205479493,-75.57563781738281,89.07,22.0,265000000.0,1650000.0,2020,7
3.0,2.0,1.0,180000.0,0.0,2020.0,1.0,,6.25660205479493,-75.57563781738281,89.07,14.0,265000000.0,1650000.0,2020,7
3.0,2.0,1.0,274000.0,0.0,2009.0,1.0,,6.147304365814183,-75.61294944078321,106.0,11.0,350000000.0,338000.0,2020,7
3.0,2.0,1.0,50000.0,0.0,2015.0,0.0,,6.312768699999999,-75.5645162,62.1,5.0,190000000.0,86000.0,2020,7
1.0,1.0,1.0,271000.0,0.0,1995.0,1.0,,6.2242386,-75.57142739999998,41.0,8.0,220000000.0,199000.0,2020,6
3.0,3.0,1.0,532000.0,0.0,2014.0,3.0,,6.1777927569777225,-75.5724746232788,168.0,18.0,980000000.0,1600000.0,2020,7
3.0,4.0,1.0,632000.0,0.0,1996.0,2.0,6.0,6.25660205479493,-75.57563781738281,174.0,5.0,680000000.0,820000.0,2020,7
3.0,3.0,1.0,308000.0,0.0,2017.0,1.0,,6.25660205479493,-75.57563781738281,87.0,10.0,379000000.0,884000.0,2020,7
3.0,3.0,1.0,324000.0,0.0,2017.0,1.0,,6.25660205479493,-75.57563781738281,92.0,10.0,399000000.0,930000.0,2020,7
3.0,3.0,1.0,572000.0,0.0,2019.0,2.0,,6.25660205479493,-75.57563781738281,134.0,4.0,830000000.0,1200000.0,2020,7
2.0,2.0,1.0,262000.0,0.0,2017.0,1.0,5.0,6.180251002208474,-75.56758361697997,88.28,10.0,470000000.0,1050000.0,2020,7
2.0,2.0,1.0,,0.0,2020.0,0.0,,6.25660205479493,-75.57563781738281,66.0,7.0,388000000.0,,2020,7
2.0,2.0,1.0,130000.0,0.0,2015.0,1.0,3.0,6.345389,-75.53356099999998,54.98,11.0,189000000.0,700000.0,2020,7
2.0,2.0,1.0,459600.0,0.0,2015.0,1.0,6.0,6.204629008146791,-75.56279750000002,133.0,23.0,830000000.0,1128895.0,2020,7
3.0,2.0,1.0,160000.0,0.0,2020.0,1.0,3.0,6.167517058805824,-75.32408895266565,63.71,5.0,188000000.0,,2020,7
3.0,2.0,1.0,322900.0,0.0,2018.0,1.0,3.0,6.154489799999999,-75.57387709999998,86.23,9.0,389000000.0,,2020,7
2.0,2.0,1.0,144000.0,0.0,2019.0,1.0,4.0,6.1405105,-75.62137870000002,57.23,17.0,275000000.0,,2020,7
3.0,1.0,1.0,,0.0,1988.0,0.0,3.0,6.15795608478408,-75.59163451031054,76.35,2.0,220000000.0,633584.0,2020,7
2.0,2.0,1.0,144000.0,0.0,2019.0,1.0,4.0,6.1405105,-75.62137870000002,57.23,20.0,275000000.0,,2020,7
3.0,2.0,1.0,168000.0,0.0,2019.0,1.0,,6.183284,-75.599411,58.0,16.0,245000000.0,,2020,7
2.0,3.0,1.0,758000.0,33.85,1981.0,2.0,6.0,6.194016494192687,-75.58104515075685,195.76,1.0,775000000.0,1039370.0,2020,7
3.0,2.0,1.0,495000.0,0.0,1987.0,2.0,6.0,6.25660205479493,-75.57563781738281,170.0,3.0,570000000.0,1040000.0,2020,7
3.0,3.0,1.0,463000.0,0.0,1993.0,1.0,,6.218279074306875,-75.56228943068847,132.88,5.0,550000000.0,659615.0,2020,7
2.0,3.0,1.0,214000.0,0.0,1992.0,1.0,5.0,6.230424492254796,-75.56613121701987,62.75,3.0,230000000.0,216851.0,2020,7
2.0,2.0,1.0,229000.0,0.0,2016.0,1.0,,6.1485587,-75.39820340000001,67.0,14.0,260000000.0,590000.0,2020,7
3.0,4.0,1.0,660000.0,0.0,1990.0,2.0,6.0,6.1970487,-75.56896069999998,179.0,3.0,680000000.0,798874.0,2020,7
2.0,2.0,1.0,304000.0,0.0,2012.0,2.0,6.0,6.25660205479493,-75.57563781738281,74.9,8.0,470000000.0,2200000.0,2020,7
2.0,2.0,1.0,545000.0,0.0,,1.0,6.0,6.185442147494116,-75.57009369179802,130.0,3.0,460000000.0,600000.0,2020,7
2.0,1.0,1.0,,0.0,1990.0,0.0,3.0,6.2685761,-75.5598808,48.0,2.0,80000000.0,21272.0,2020,7
3.0,2.0,1.0,170000.0,0.0,2021.0,1.0,,6.168233243768686,-75.63259107680818,61.44,12.0,268000000.0,,2020,7
3.0,2.0,1.0,205000.0,0.0,1989.0,1.0,,6.1672151,-75.5961252,73.0,5.0,260000000.0,577500.0,2020,7
3.0,2.0,1.0,,0.0,2022.0,1.0,4.0,6.1550188,-75.59763170000002,62.71,12.0,318000000.0,,2020,7
3.0,2.0,1.0,,0.0,2021.0,1.0,,6.1549241,-75.5738793,79.81,13.0,425000000.0,,2020,7
2.0,2.0,1.0,150000.0,0.0,2019.0,1.0,,6.1513946,-75.37844190000001,73.26,3.0,360000000.0,,2020,7
3.0,2.0,1.0,520000.0,0.0,2002.0,2.0,6.0,6.1918261,-75.5693969,91.0,12.0,415000000.0,650000.0,2020,7
3.0,2.0,1.0,154232.0,0.0,2019.0,1.0,3.0,6.1643899360589325,-75.3737339693115,52.53,8.0,185000000.0,,2020,7
3.0,2.0,1.0,240000.0,0.0,2020.0,1.0,5.0,6.1480617,-75.36853219999998,91.2,17.0,420000000.0,,2020,7
3.0,3.0,1.0,407042.0,0.0,2018.0,2.0,5.0,6.1780414000000015,-75.57340839999998,132.0,3.0,766960000.0,1359979.0,2020,7
2.0,2.0,1.0,428000.0,0.0,2006.0,1.0,6.0,6.256260776832987,-75.58791160583495,117.05,20.0,680000000.0,2760848.0,2020,7
2.0,2.0,1.0,428000.0,0.0,2006.0,1.0,6.0,6.256260776832987,-75.58791160583495,117.05,20.0,680000000.0,2760848.0,2020,7
3.0,2.0,1.0,330000.0,0.0,2015.0,2.0,,6.1757863,-75.57463249999998,88.0,6.0,423000000.0,880000.0,2020,7
3.0,2.0,1.0,330000.0,0.0,2015.0,2.0,,6.1757863,-75.57463249999998,88.0,6.0,423000000.0,880000.0,2020,7
3.0,3.0,1.0,585000.0,14.0,2016.0,2.0,5.0,6.25660205479493,-75.57563781738281,174.0,8.0,960000000.0,2300000.0,2020,7
2.0,2.0,1.0,640000.0,38.06,2011.0,2.0,5.0,6.195088655307377,-75.54366040629881,150.53,4.0,835000000.0,1050000.0,2020,7
2.0,2.0,1.0,360000.0,0.0,2010.0,1.0,,6.25660205479493,-75.57563781738281,104.0,15.0,495000000.0,686000.0,2020,7
4.0,3.0,1.0,610000.0,0.0,2019.0,1.0,,6.25660205479493,-75.57563781738281,152.0,8.0,647500000.0,2624311.0,2020,7
4.0,3.0,1.0,610000.0,0.0,2019.0,1.0,,6.25660205479493,-75.57563781738281,152.0,8.0,647500000.0,2624311.0,2020,7
